fdc_id,name,food_category_id,allergens,diets,min_age_months,max_age_months
173402,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, raw",13,,"High-Protein,Low-Fat",24,
173403,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, raw",13,,"High-Protein,Low-Fat",24,
173404,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, raw",13,,"High-Protein,Low-Fat",24,
173405,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, raw",13,,"High-Protein,Low-Fat",24,
173406,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, raw",13,,"High-Protein,Low-Fat",24,
173407,"Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",13,,"High-Protein,Low-Fat",24,
173408,"Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, choice, raw",13,,"High-Protein,Low-Fat",24,
173409,"Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, select, raw",13,,High-Protein,24,
173410,"Butter, salted",1,Milk,Vegetarian,24,
173411,"Butter, whipped, with salt",1,Milk,Vegetarian,24,
173412,"Butter oil, anhydrous",1,Milk,Vegetarian,24,
173413,"Cheese, caraway",1,Milk,"High-Protein,Vegetarian",24,
173414,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",1,Milk,"High-Protein,Vegetarian",24,
173415,"Cheese, cheshire",1,Milk,"High-Protein,Vegetarian",24,
173416,"Cheese, colby",1,Milk,"High-Protein,Vegetarian",24,
173417,"Cheese, cottage, lowfat, 1% milkfat",1,Milk,"High-Protein,Low-Fat,Vegetarian",24,
173418,"Cheese, cream",1,Milk,Vegetarian,24,
173419,"Cheese, edam",1,Milk,"High-Protein,Vegetarian",24,
173420,"Cheese, feta",1,Milk,"High-Protein,Vegetarian",24,
173421,"Egg, yolk, raw, frozen, pasteurized",1,Eggs,"High-Protein,Vegetarian",24,
173422,"Egg, yolk, raw, frozen, sugared, pasteurized",1,Eggs,"High-Protein,Vegetarian",24,
173423,"Egg, whole, cooked, fried",1,Eggs,"High-Protein,Vegetarian",24,
173424,"Egg, whole, cooked, hard-boiled",1,Eggs,"High-Protein,Vegetarian",24,
173425,"Egg, whole, dried, stabilized, glucose reduced",1,Eggs,"High-Protein,Vegetarian",24,
173426,"Egg, white, dried, flakes, stabilized, glucose reduced",1,Eggs,"High-Protein,Vegetarian",24,
173427,"Egg, white, dried, powder, stabilized, glucose reduced",1,Eggs,"High-Protein,Vegetarian",24,
173428,"Egg, yolk, dried",1,Eggs,"High-Protein,Vegetarian",24,
173429,"Egg substitute, powder",1,"Eggs,Soybeans","High-Protein,Vegetarian",24,
173430,"Butter, without salt",1,Milk,"Low Sodium,Vegetarian",24,
173431,"Cheese, parmesan, shredded",1,Milk,"High-Protein,Vegetarian",24,
173432,"Milk, nonfat, fluid, without added vitamin A and vitamin D (fat free or skim)",1,Milk,"Fat-Free,High-Protein,Low-Fat,Vegetarian",24,
173433,"Cheese, goat, semisoft type",1,Milk,"High-Protein,Vegetarian",24,
173434,"Yogurt, Greek, 2% fat, key lime blend, CHOBANI",1,Milk,"High-Protein,Low-Fat,Vegetarian",24,
173435,"Cheese, goat, soft type",1,Milk,"High-Protein,Vegetarian",24,
173436,"Egg, yolk, raw, frozen, salted, pasteurized",1,Eggs,"High-Protein,Vegetarian",24,
173437,"Cheese, mexican, queso asadero",1,Milk,"High-Protein,Vegetarian",24,
173438,"Cheese, mexican, queso chihuahua",1,Milk,"High-Protein,Vegetarian",24,
173439,"Cheese, low fat, cheddar or colby",1,Milk,"High-Protein,Low-Fat,Vegetarian",24,
173440,"Cheese, low-sodium, cheddar or colby",1,Milk,"High-Protein,Low Sodium,Vegetarian",24,
173441,"Milk, fluid, 1% fat, without added vitamin A and vitamin D",1,Milk,"High-Protein,Low-Fat,Vegetarian",24,
173442,"Sour cream, reduced fat",1,Milk,"Low-Fat,Vegetarian",24,
173443,"Sour cream, light",1,Milk,"Low-Fat,Vegetarian",24,
173444,"Sour cream, fat free",1,Milk,"Fat-Free,Low-Fat,Vegetarian",24,
173445,"Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener",1,Milk,"Fat-Free,High-Protein,Low-Fat,No Added Sugar,Vegetarian",24,
173446,KRAFT CHEEZ WHIZ LIGHT Pasteurized Process Cheese Product,1,Milk,"Low-Fat,Vegetarian",24,
173447,KRAFT FREE Singles American Nonfat Pasteurized Process Cheese Product,1,Milk,"Fat-Free,High-Protein,Low-Fat,Vegetarian",24,
173448,KRAFT VELVEETA Pasteurized Process Cheese Spread,1,Milk,"High-Protein,Vegetarian",24,
173449,KRAFT VELVEETA LIGHT Reduced Fat Pasteurized Process Cheese Product,1,Milk,"Low-Fat,Vegetarian",24,
173450,"Milk, chocolate, fluid, commercial, reduced fat, with added calcium",1,Milk,"Mineral-Rich,Vegetarian",24,
173451,"Yogurt, fruit, lowfat, with low calorie sweetener",1,Milk,"High-Protein,Low-Fat,No Added Sugar,Vegetarian,Vitamin-Rich",24,
173452,"Cheese, parmesan, dry grated, reduced fat",1,Milk,"Low-Fat,Vegetarian",24,
173453,"Cream substitute, flavored, liquid",1,"Milk,Soybeans",Vegetarian,24,
173454,"Milk, dry, whole, without added vitamin D",1,Milk,"High-Protein,Vegetarian",24,
173455,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",1,Milk,"Low-Fat,Vegetarian,Vitamin-Rich",24,
173456,"Yogurt, fruit, low fat, 9 grams protein per 8 ounce, fortified with vitamin D",1,Milk,"High-Protein,Low-Fat,Vegetarian,Vitamin-Rich",24,
173457,"Yogurt, fruit, low fat, 10 grams protein per 8 ounce, fortified with vitamin D",1,Milk,"High-Protein,Low-Fat,Vegetarian,Vitamin-Rich",24,
173458,"Yogurt, fruit variety, nonfat, fortified with vitamin D",1,Milk,"Fat-Free,High-Protein,Low-Fat,Vegetarian,Vitamin-Rich",24,
173459,"Protein supplement, milk based, Muscle Milk, powder",1,"Milk,Soybeans","High-Protein,Vegetarian",24,
173460,"Protein supplement, milk based, Muscle Milk Light, powder",1,"Milk,Soybeans","High-Protein,Vegetarian",24,
173461,Dulce de Leche,1,Milk,Vegetarian,24,
173462,"Egg substitute, liquid or frozen, fat free",1,Eggs,"Fat-Free,High-Protein,Low-Fat,Vegetarian",24,
173463,"Yogurt, vanilla flavor, lowfat milk, sweetened with low calorie sweetener",1,Milk,"High-Protein,Low-Fat,No Added Sugar,Vegetarian",24,
173464,"Yogurt, frozen, flavors not chocolate, nonfat milk, with low-calorie sweetener",1,Milk,"Fat-Free,Low-Fat,No Added Sugar,Vegetarian",24,
173465,"Ice cream, soft serve, chocolate",1,Milk,Vegetarian,24,
173466,"Ice cream, bar or stick, chocolate covered",1,"Milk,Soybeans",Vegetarian,24,
173467,"Fat free ice cream, no sugar added, flavors other than chocolate",1,Milk,"Fat-Free,Low-Fat,No Added Sugar,Vegetarian",24,
173468,"Salt, table",2,,"Vegan,Vegetarian",24,
173469,"Vinegar, cider",2,,"Vegan,Vegetarian",24,
173470,"Thyme, fresh",2,,"Vegan,Vegetarian",24,
173471,Vanilla extract,2,,"Vegan,Vegetarian",24,
173472,"Horseradish, prepared",2,,"Vegan,Vegetarian",24,
173473,"Rosemary, fresh",2,,"Vegan,Vegetarian",24,
173474,"Peppermint, fresh",2,,"Vegan,Vegetarian",24,
173475,"Spearmint, fresh",2,,"Vegan,Vegetarian",24,
173476,"Seasoning mix, dry, chili, original",2,"Cereals containing gluten,Soybeans","Vegan,Vegetarian",24,
173477,Clif Z bar,3,"Cereals containing gluten,Cereals containing gluten (oats),Milk,Soybeans",Vegetarian,24,
173478,"Babyfood, juice treats, fruit medley, toddler",3,,"Vegan,Vegetarian,Vitamin-Rich",12,24.0
173479,"Babyfood, meat, beef, strained",3,,High-Protein,6,24.0
173480,"Babyfood, meat, ham, junior",3,,High-Protein,8,24.0
173481,"Babyfood, meat, lamb, strained",3,,High-Protein,6,24.0
173482,"Babyfood, meat, lamb, junior",3,,High-Protein,8,24.0
173483,"Babyfood, meat, chicken, strained",3,,High-Protein,6,24.0
173484,"Babyfood, meat, turkey sticks, junior",3,,High-Protein,8,24.0
173485,"Babyfood, snack, GERBER GRADUATE FRUIT  STRIPS, Real Fruit Bars",3,,"Vegan,Vegetarian,Vitamin-Rich",12,24.0
173486,"Babyfood, meat, meat sticks, junior",3,,High-Protein,8,24.0
173487,"Babyfood, GERBER, 2nd Foods, apple, carrot and squash, organic",3,,"Vegan,Vegetarian,Vitamin-Rich",6,24.0
173488,"Babyfood, dinner, vegetables and dumplings and beef, junior",3,Cereals containing gluten,"High-Protein,Vitamin-Rich",8,24.0
173489,"Babyfood, dinner, beef lasagna, toddler",3,"Cereals containing gluten,Milk","High-Protein,Vitamin-Rich",12,24.0
173490,"Babyfood, dinner, macaroni and tomato and beef, strained",3,Cereals containing gluten,"High-Protein,Vitamin-Rich",6,24.0
173491,"Babyfood, dinner, macaroni and tomato and beef, junior",3,Cereals containing gluten,"High-Protein,Vitamin-Rich",8,24.0
173492,"Babyfood, dinner, spaghetti and tomato and meat, junior",3,Cereals containing gluten,High-Protein,8,24.0
173493,"Babyfood, dinner, spaghetti and tomato and meat, toddler",3,Cereals containing gluten,High-Protein,12,24.0
173494,"Babyfood, dinner, vegetables and beef, strained",3,,"High-Protein,Vitamin-Rich",6,24.0
173495,"Babyfood, dinner, vegetables and beef, junior",3,,"High-Protein,Vitamin-Rich",8,24.0
173496,"Babyfood, dinner, chicken soup, strained",3,Cereals containing gluten,High-Protein,6,24.0
173497,"Babyfood, dinner, chicken stew, toddler",3,Cereals containing gluten,High-Protein,12,24.0
173498,"Babyfood, dinner, vegetables chicken, strained",3,,"High-Protein,Vitamin-Rich",6,24.0
173499,"Babyfood, dinner, vegetables, noodles and chicken, strained",3,"Cereals containing gluten,Eggs","High-Protein,Vitamin-Rich",6,24.0
173500,"Babyfood, dinner, turkey and rice, junior",3,,High-Protein,8,24.0
173501,"Babyfood, dinner, vegetables and turkey, strained",3,,"High-Protein,Vitamin-Rich",6,24.0
173502,"Babyfood, dinner, vegetables and turkey, junior",3,,"High-Protein,Vitamin-Rich",8,24.0
173503,"Babyfood, dinner, macaroni and cheese, strained",3,"Cereals containing gluten,Milk","High-Protein,Vegetarian",6,24.0
173504,"Babyfood, vegetable, green beans and potatoes",3,,"Vegan,Vegetarian,Vitamin-Rich",4,24.0
173505,"Babyfood, vegetables, beets, strained",3,,"Vegan,Vegetarian,Vitamin-Rich",4,24.0
173506,"Babyfood, vegetables, carrots, strained",3,,"Vegan,Vegetarian,Vitamin-Rich",4,24.0
173507,"Babyfood, vegetables, carrots, junior",3,,"Vegan,Vegetarian,Vitamin-Rich",8,24.0
173508,"Babyfood, potatoes, toddler",3,,"Vegan,Vegetarian,Vitamin-Rich",12,24.0
173509,"Babyfood, cereal, Oatmeal, dry, GERBER, SINGLE GRAIN, fortified",3,Cereals containing gluten (oats),"Vegan,Vegetarian",4,24.0
173510,"Babyfood, vegetable, butternut squash and corn",3,,"Vegan,Vegetarian,Vitamin-Rich",4,24.0
173511,"Babyfood, apples, dices, toddler",3,,"Vegan,Vegetarian,Vitamin-Rich",12,24.0
173512,"Babyfood, fruit, applesauce, strained",3,,"Vegan,Vegetarian,Vitamin-Rich",4,24.0
173513,"Babyfood, dinner, vegetables and chicken, junior",3,,"High-Protein,Vitamin-Rich",8,24.0
173514,"Babyfood, dinner, mixed vegetable, strained",3,,"Vegan,Vegetarian,Vitamin-Rich",4,24.0
173515,"Babyfood, vegetables, mix vegetables strained",3,,"Vegan,Vegetarian,Vitamin-Rich",4,24.0
173516,"Babyfood, dinner, beef noodle, junior",3,"Cereals containing gluten,Eggs",High-Protein,8,24.0
173517,"Babyfood, apples with ham, strained",3,,"High-Protein,Vitamin-Rich",6,24.0
173518,"Babyfood, carrots and beef, strained",3,,"High-Protein,Vitamin-Rich",6,24.0
173519,"Babyfood, beverage, GERBER, GRADUATES, FRUIT SPLASHERS",3,,"Vegan,Vegetarian,Vitamin-Rich",12,24.0
173520,"Babyfood, snack, GERBER, GRADUATES, YOGURT MELTS",3,Milk,Vegetarian,8,24.0
173521,"Babyfood, dinner, sweet potatoes and chicken, strained",3,,"High-Protein,Vitamin-Rich",6,24.0
173522,"Infant formula, MEAD JOHNSON, Enfamil 24, ready to feed, with ARA and DHA",3,"Milk,Soybeans",High-Protein,0,12.0
173523,"Infant formula, MEAD JOHNSON, Enfamil Enspire Powder, with ARA and DHA, not reconstituted",3,"Milk,Soybeans",High-Protein,0,12.0
173524,"Infant formula, MEAD JOHNSON, Enfamil Reguline, ready to feed, with ARA and DHA",3,"Milk,Soybeans",High-Protein,0,12.0
173525,"Infant formula, MEAD JOHNSON, Gentlease, ready to feed, with ARA and DHA",3,"Milk,Soybeans",High-Protein,0,12.0
173526,"Toddler formula, MEAD JOHNSON, Nutramigen Toddler with LGG Powder, with ARA and DHA, not reconstituted",3,,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",12,24.0
173527,"Infant formula, MEAD JOHNSON, Pregestimil 20 Calories, ready to feed, with ARA and DHA",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173528,"Babyfood, cereal, high protein, prepared with whole milk",3,"Cereals containing gluten,Milk,Soybeans",High-Protein,6,24.0
173529,"Babyfood, cereal, mixed, prepared with whole milk",3,"Cereals containing gluten,Cereals containing gluten (oats),Milk",Vegetarian,6,24.0
173530,"Babyfood, cereal, mixed, with bananas, prepared with whole milk",3,"Cereals containing gluten,Cereals containing gluten (oats),Milk","Vegetarian,Vitamin-Rich",6,24.0
173531,"Babyfood, cereal, oatmeal, prepared with whole milk",3,"Cereals containing gluten (oats),Milk",Vegetarian,6,24.0
173532,"Babyfood, cereal, mixed, with honey, prepared with whole milk",3,"Cereals containing gluten,Cereals containing gluten (oats),Milk",Vegetarian,12,24.0
173533,"Babyfood, cereal, high protein, with apple and orange, prepared with whole milk",3,"Cereals containing gluten,Milk,Soybeans","High-Protein,Vegetarian,Vitamin-Rich",6,24.0
173534,"Babyfood, cereal, rice, with bananas, prepared with whole milk",3,Milk,"Gluten-Free,Vegetarian,Vitamin-Rich",6,24.0
173535,"Infant formula, NESTLE, GOOD START SUPREME, with iron, liquid concentrate, not reconstituted",3,Milk,High-Protein,0,12.0
173536,"Infant formula, NESTLE, GOOD START SUPREME, with iron, powder",3,Milk,High-Protein,0,12.0
173537,"Infant formula, MEAD JOHNSON, ENFAMIL, LIPIL, low iron, liquid concentrate, with ARA and DHA",3,"Milk,Soybeans",High-Protein,0,12.0
173538,"Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, powder, with ARA and DHA, not reconstituted",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173539,"Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, with ARA and DHA, prepared from powder",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173540,"Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready-to-feed",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173541,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, ready-to-feed",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173542,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, liquid concentrate",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173543,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, powder, not reconstituted",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173544,"Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN, with iron, liquid concentrate not reconstituted, with ARA and DHA",3,,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173545,"Infant formula, MEAD JOHNSON, ENFAMIL, PROSOBEE, with iron, powder, not reconstituted, with ARA and DHA",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173546,"Infant formula, ABBOTT NUTRITION, SIMILAC, with iron, powder, not reconstituted",3,"Milk,Soybeans",High-Protein,0,12.0
173547,"Infant formula, MEAD JOHNSON, ENFAMIL, PROSOBEE, liquid concentrate, reconstituted, with ARA and DHA",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173548,"Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready to feed, with ARA and DHA",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173549,"Infant formula, NESTLE, GOOD START SOY, with DHA and ARA, ready-to-feed",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173550,"Child formula, ABBOTT NUTRITION, PEDIASURE, ready-to-feed, with iron and fiber",3,"Milk,Soybeans","High-Protein,Vegetarian",24,
173551,"Infant formula, NESTLE, GOOD START ESSENTIALS SOY, with iron, powder",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173552,"Infant formula, MEAD JOHNSON, NEXT STEP PROSOBEE, powder, not reconstituted",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",9,24.0
173553,"Infant formula, MEAD JOHNSON,NEXT STEP PROSOBEE, prepared from powder",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",9,24.0
173554,"Infant formula, PBM PRODUCTS, store brand, powder",3,"Milk,Soybeans",High-Protein,0,12.0
173555,"Infant formula, PBM PRODUCTS, store brand, soy, ready-to-feed",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173556,"Infant formula, PBM PRODUCTS, store brand, soy, liquid concentrate, not reconstituted",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173557,"Infant formula, PBM PRODUCTS, store brand, soy, powder",3,Soybeans,"Dairy-Free,High-Protein,Lactose-Free,Vegan,Vegetarian",0,12.0
173558,"Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE, (LACTOSE FREE), liquid concentrate, with ARA and DHA",3,"Milk,Soybeans","High-Protein,Lactose-Free",0,12.0
173559,"Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE, (LACTOSE FREE), powder, with ARA and DHA",3,"Milk,Soybeans","High-Protein,Lactose-Free",0,12.0
173560,"Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, ready-to-feed",3,"Milk,Soybeans",High-Protein,0,12.0
173561,"Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, powder, not reconstituted",3,"Milk,Soybeans",High-Protein,0,12.0
173562,"Salad dressing, blue or roquefort cheese dressing, commercial, regular",4,"Eggs,Milk,Soybeans",Vegetarian,24,
173563,"Oil, cupu assu",4,,"Vegan,Vegetarian",24,
173564,"Fat, chicken",4,,High-Protein,24,
173565,"Oil, soybean, salad or cooking, (partially hydrogenated) and cottonseed",4,Soybeans,"Vegan,Vegetarian",24,
173566,"Shortening industrial, lard and vegetable oil",4,Soybeans,High-Protein,24,
173567,"Shortening frying (heavy duty), beef tallow and cottonseed",4,,High-Protein,24,
173568,"Shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)",4,"Nuts,Nuts (coconut)","Vegan,Vegetarian",48,
173569,"Shortening industrial, soybean (hydrogenated) and cottonseed",4,Soybeans,"Vegan,Vegetarian",24,
173570,"Oil, ucuhuba butter",4,,"Vegan,Vegetarian",24,
173571,"Fat, turkey",4,,High-Protein,24,
